Start_Time,End_Time,Facility_Code,Participant_Code,Status,Reason,Outage_MW,Recovery_Time_Minutes,Description
11/06/2016 15:30:00,11/06/2016 15:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,16.044,,"High fogging system, PLC card failure"
11/06/2016 15:00:00,11/06/2016 15:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,16.417,,"High fogging system, PLC card failure"
11/06/2016 14:30:00,11/06/2016 14:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,17.474,,"High fogging system, PLC card failure"
11/06/2016 14:00:00,11/06/2016 14:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,18.771,,"High fogging system, PLC card failure"
8/06/2016 16:30:00,8/06/2016 16:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,21.919,,"Cold ambient temp, no high fogging permissives"
8/06/2016 16:00:00,8/06/2016 16:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,22.441,,"Cold ambient temp, no high fogging permissives"
8/06/2016 15:30:00,8/06/2016 15:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,24.084,,"Cold ambient temp, no high fogging permissives"
8/06/2016 15:00:00,8/06/2016 15:00:00,AURICON_PNJ_U1,AURICON,Approved,Forced,27.066,,"Cold ambient temp, no high fogging permissives"
18/06/2016 08:30:00,18/06/2016 09:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,21,,Taphole maintenance
17/06/2016 20:30:00,17/06/2016 21:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,5,,ladle car derailment
17/06/2016 20:30:00,17/06/2016 21:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,21,,Ladle car derailment
17/06/2016 20:00:00,17/06/2016 20:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,16,,Ladle car derailment
14/06/2016 04:30:00,14/06/2016 04:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,27.016,0,Operational Issues caused real time forced outage.
14/06/2016 00:00:00,14/06/2016 00:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,35.104,0,Operational Issues caused real time forced outage.
13/06/2016 22:00:00,13/06/2016 22:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,33.836,0,Operational Issues caused real time forced outage.
13/06/2016 19:00:00,13/06/2016 19:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,30.08,0,Operational Issues caused real time forced outage.
12/06/2016 22:30:00,12/06/2016 22:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,51.176,0,Operational Issues caused real time forced outage.
12/06/2016 22:00:00,12/06/2016 22:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,83.916,0,Operational Issues caused real time forced outage.
12/06/2016 21:30:00,12/06/2016 21:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,89.226,0,Operational Issues caused real time forced outage.
12/06/2016 19:00:00,12/06/2016 19:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,44.18,0,Operational Issues caused real time forced outage.
10/06/2016 16:00:00,10/06/2016 16:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,27.92,0,Operational Issues caused real time forced outage.
10/06/2016 10:00:00,10/06/2016 10:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,42,0,Operational Issues caused real time forced outage.
10/06/2016 09:30:00,10/06/2016 09:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,44.152,0,Operational Issues caused real time forced outage.
10/06/2016 00:00:00,10/06/2016 00:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,29.034,0,Operational Issues caused real time forced outage.
14/06/2016 01:30:00,14/06/2016 01:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,32.082,0,Operational Issues caused real time forced outage.
13/06/2016 07:00:00,13/06/2016 07:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,28.332,0,Operational Issues caused real time forced outage.
13/06/2016 06:30:00,13/06/2016 06:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,32.774,0,Operational Issues caused real time forced outage.
13/06/2016 06:00:00,13/06/2016 06:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,31.52,0,Operational Issues caused real time forced outage.
13/06/2016 05:30:00,13/06/2016 05:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,29.294,0,Operational Issues caused real time forced outage.
13/06/2016 04:00:00,13/06/2016 04:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,31.214,0,Operational Issues caused real time forced outage.
12/06/2016 23:30:00,13/06/2016 00:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,38.6,0,Operational Issues caused real time forced outage.
12/06/2016 22:30:00,12/06/2016 22:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,29.448,0,Operational Issues caused real time forced outage.
12/06/2016 22:00:00,12/06/2016 22:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,33,0,Operational Issues caused real time forced outage.
12/06/2016 21:30:00,12/06/2016 21:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,41.072,0,Operational Issues caused real time forced outage.
12/06/2016 21:00:00,12/06/2016 21:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,27.216,0,Operational Issues caused real time forced outage.
12/06/2016 18:30:00,12/06/2016 18:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,33.3,0,Operational Issues caused real time forced outage.
28/08/2016 22:30:00,4/09/2016 21:30:00,COLLGAR_WF1,COLLGAR,Approved,Scheduled (Planned),243.956,39,GT C inspection outage
21/07/2016 08:00:00,29/07/2016 16:30:00,AURICON_PNJ_U1,AURICON,Cancelled By Market Participant,Scheduled (Planned),190,21,A-Inspection + Gen Robotic Inspection+ Filter Change 
20/06/2016 06:00:00,30/06/2016 13:30:00,KORL_GT3,KORL,Approved,Scheduled (Planned),100.1,24,Alignment
12/07/2016 08:00:00,20/07/2016 16:30:00,AURICON_PNJ_U1,AURICON,Approved,Scheduled (Planned),190,21,A-Inspection + Gen Robotic Inspection+ Filter Change 
14/06/2016 19:00:00,14/06/2016 19:00:00,AUXC_WGP,AUXC,Approved,Forced,13.86,,Steam power imbalance
12/06/2016 07:30:00,12/06/2016 08:00:00,TIWEST_COG1,TRMOS,Approved,Forced,14.1,,Ramp Rate error
12/06/2016 07:00:00,12/06/2016 07:30:00,TIWEST_COG1,TRMOS,Approved,Forced,14.1,,Ramp Rate error
9/06/2016 06:30:00,9/06/2016 07:00:00,TIWEST_COG1,TRMOS,Approved,Forced,10.4,,Ramp Rate error
9/06/2016 16:00:00,9/06/2016 16:30:00,TIWEST_COG1,TRMOS,Approved,Forced,14,,Ramp Rate error
9/06/2016 10:30:00,9/06/2016 11:00:00,TIWEST_COG1,TRMOS,Approved,Forced,13.1,,Ramp Rate error
8/06/2016 15:30:00,8/06/2016 16:00:00,TIWEST_COG1,TRMOS,Approved,Forced,9.4,,Ramp Rate error
7/06/2016 10:00:00,7/06/2016 10:30:00,TIWEST_COG1,TRMOS,Approved,Forced,7.3,,Ramp Rate error
7/06/2016 08:30:00,7/06/2016 09:00:00,TIWEST_COG1,TRMOS,Approved,Forced,6.8,,Ramp Rate error
6/06/2016 06:30:00,6/06/2016 07:00:00,TIWEST_COG1,TRMOS,Approved,Forced,11.2,,Ramp Rate error
15/06/2016 12:30:00,15/06/2016 19:00:00,TIWEST_COG1,TRMOS,Approved,Forced,0,,Failure of Limit Switch on Main Gas Control valve
15/06/2016 16:30:00,15/06/2016 17:00:00,TESLA_PICTON_G1,TSLA_MGT,Approved,Consequential,9.9,0,Site could not generate as enable signal was removed. Will request conversion to consequential.
1/06/2016 11:00:00,1/06/2016 13:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,21,,"Repair to floor plate stoking floor, Furnace 2. For further information contact Simcoa Furnace Control on 9780 6670"
2/06/2016 08:00:00,2/06/2016 09:00:00,STHRNCRS_EG,STHRNCRS,Approved,Consequential,23,0,"SCE islanded from the grid due to Socc Losing 220 KV Line from Muja to Kalgoorlie due to Switching and Intertrip was not disabled by Western Power.
"
31/05/2016 14:00:00,31/05/2016 18:30:00,ENRG_KALGOORLIE_GT3,ENRG,Approved,Consequential,5,0,Consequential outage due to malfunctioning WP equipment in Regans Ford Zone substation
31/05/2016 14:00:00,31/05/2016 18:30:00,ENRG_KALGOORLIE_GT3,ENRG,Approved,Consequential,5,0,Consequential outage due to malfunctioning WP equipment in Regans Ford Zone substation
12/06/2016 07:30:00,12/06/2016 14:30:00,ENRG_KALGOORLIE_GT3,ENRG,Approved,Consequential,5,0,Consequential outages due to WP line works on Regans 33kV feeder
12/06/2016 07:30:00,12/06/2016 12:30:00,ENRG_KALGOORLIE_GT3,ENRG,Approved,Consequential,5,0,Consequential outages due to WP line works on Regans 33kV feeder
10/06/2016 06:00:00,10/06/2016 14:30:00,KORL_GT3,KORL,Approved,Forced,100.1,,FO
13/07/2016 05:30:00,14/07/2016 17:00:00,STHRNCRS_EG,STHRNCRS,Approved,Scheduled (Planned),23,3,WMK OOS For Engine Change
13/07/2016 05:30:00,14/07/2016 17:00:00,ENRG_KALGOORLIE_GT3,ENRG,Approved,Scheduled (Planned),0.1,3,WMK OOS Engine Change
13/06/2016 18:30:00,14/06/2016 01:00:00,TIWEST_COG1,TRMOS,Approved,Forced,0,,GT trip due to gas control valve issues - still under investigation.
13/06/2016 04:00:00,13/06/2016 04:00:00,MELK_G7,MELK,Approved,Forced,324.96,0,Unit trip - loss of ignition at low load
13/06/2016 02:30:00,13/06/2016 03:30:00,MELK_G7,MELK,Approved,Forced,343.238,0,Unit trip - loss of ignition at low load
13/06/2016 02:00:00,13/06/2016 02:00:00,MELK_G7,MELK,Approved,Forced,303.982,,Unit trip - loss of ignition at low load
2/06/2016 09:30:00,2/06/2016 15:00:00,PMC_AG,PMC,Approved,Consequential,33,0,Generation unit tripped offline as a result of PRK_AG being islanded from the grid due to issues with the 220kV line between Muja and Kalgoorlie during WP Switching.
20/06/2016 07:00:00,21/06/2016 06:30:00,PMC_AG,PMC,Cancelled By Market Participant,Scheduled (Planned),33,6,G01 OOS For Maintenance
20/06/2016 07:00:00,21/06/2016 06:30:00,PMC_AG,PMC,Approved,Scheduled (Planned),33,6,G01 OOS For Maintenance
17/06/2016 21:30:00,21/06/2016 08:00:00,MELK_G7,MELK,Approved,Scheduled (Planned),227,18,Condenser clean
12/06/2016 23:30:00,13/06/2016 10:30:00,TIWEST_COG1,TRMOS,Approved,Forced,0,,Islanded on Tronox instructions due to serve weather
2/06/2016 08:00:00,2/06/2016 09:00:00,PMC_AG,PMC,Approved,Consequential,68,0,GPPL islanded from the grid due to Socc Losing 220 KV Line from Muja to Kalgoorlie due to Switching and Intertrip was not disabled by Western Power.
2/06/2016 08:00:00,2/06/2016 09:00:00,PMC_AG,PMC,Cancelled By Market Participant,Forced,68,0,SCE islanded from the grid due to Socc Losing 220 KV Line from Muja to Kalgoorlie due to Switching and Intertrip was not disabled by Western Power.
2/06/2016 08:00:00,2/06/2016 08:30:00,STHRNCRS_EG,STHRNCRS,Cancelled By Market Participant,Forced,23,0,SCE islanded from the grid due to Socc Losing 220 KV Line from Muja to Kalgoorlie due to Switching and Intertrip was not disabled by Western Power.
8/06/2016 10:30:00,8/06/2016 14:30:00,BW1_GREENWATERS_G2,GW,Approved,Opportunistic Maintenance (Planned),82,2,Replace a faulty network switch
14/10/2016 22:00:00,28/10/2016 21:30:00,PMC_AG,PMC,Approved,Scheduled (Planned),335,39,Major outage (A-Inspection)
15/06/2016 08:00:00,16/06/2016 18:00:00,MWF_MUMBIDA_WF1,MCG,Approved,Scheduled (Planned),55,39,Unit required offline during WP CT works
31/05/2016 14:00:00,31/05/2016 20:00:00,ENRG_KALGOORLIE_GT3,ENRG,Cancelled By Market Participant,Forced,5,0,Consequential outage due to malfunctioning WP equipment in Regans Ford Zone substation
31/05/2016 14:00:00,31/05/2016 20:00:00,ENRG_KALGOORLIE_GT3,ENRG,Cancelled By Market Participant,Forced,5,0,Consequential outage due to malfunctioning WP equipment in Regans Ford Zone substation
9/06/2016 14:00:00,9/06/2016 14:00:00,KORL_GT3,KORL,Approved,Forced,33,0,FO
9/06/2016 14:30:00,9/06/2016 15:30:00,KORL_GT3,KORL,Approved,Forced,100.1,,FO
6/06/2016 13:30:00,6/06/2016 13:30:00,PJRH_GT11,PJRH,Approved,Forced,123,0,FO
5/06/2016 20:00:00,5/06/2016 20:00:00,PJRH_GT11,PJRH,Approved,Forced,60,0,FO
5/06/2016 00:30:00,5/06/2016 00:30:00,PJRH_GT11,PJRH,Approved,Forced,40,0,FO
5/06/2016 00:00:00,5/06/2016 00:00:00,PJRH_GT11,PJRH,Approved,Forced,123,,FO
1/06/2016 06:30:00,1/06/2016 06:30:00,PMC_AG,PMC,Approved,Forced,17.483,0,Operational issues caused real time forced outage.
19/06/2016 05:00:00,19/06/2016 17:00:00,MELK_G7,MELK,Cancelled By Market Participant,Forced,211,0,Unit out of service for Western Power ENAR265811
12/06/2016 08:30:00,12/06/2016 13:00:00,ENRG_KALGOORLIE_GT3,ENRG,Cancelled By Market Participant,Forced,5,0,Consequential outages due to WP line works on Regans 33kV feeder
12/06/2016 08:30:00,12/06/2016 13:00:00,ENRG_KALGOORLIE_GT3,ENRG,Cancelled By Market Participant,Forced,5,0,Consequential outages due to WP line works on Regans 33kV feeder
2/06/2016 16:30:00,2/06/2016 17:00:00,TIWEST_COG1,TRMOS,Approved,Forced,10.6,,Manual Ramp Rate error
31/05/2016 06:30:00,31/05/2016 07:00:00,TIWEST_COG1,TRMOS,Approved,Forced,7.2,,Manual Ramp Rate error
10/06/2016 08:00:00,11/06/2016 07:30:00,BW1_GREENWATERS_G2,GW,Approved,Opportunistic Maintenance (Planned),156,39,inspect fuel nozzles
11/06/2016 08:00:00,11/06/2016 15:30:00,BW1_GREENWATERS_G2,GW,Approved,Scheduled (Planned),156,39,inspect fuel nozzles
10/06/2016 08:00:00,13/06/2016 07:30:00,MELK_G7,MELK,Approved,Scheduled (Planned),0,36,Commissioning 
8/06/2016 06:30:00,8/06/2016 06:30:00,PJRH_GT11,PJRH,Approved,Forced,8.86,0,FO
8/06/2016 07:00:00,8/06/2016 07:30:00,PJRH_GT11,PJRH,Approved,Forced,38,,FO
4/06/2016 09:30:00,4/06/2016 13:30:00,ENRG_KALGOORLIE_GT3,ENRG,Approved,Consequential,9.9,0,Enable signal was removed for repair work on feeder- site could not operate. Will request conversion to consequential.
2/06/2016 08:00:00,2/06/2016 13:30:00,ENRG_KALGOORLIE_GT3,ENRG,Approved,Consequential,24,0,GT?s at Kalgoorlie trip off due to the 220kV line from Muja being tripped
2/06/2016 08:00:00,2/06/2016 13:30:00,WEST_KALGOORLIE_GT2,WGUTD,Approved,Consequential,36,0,GT?s at Kalgoorlie trip off due to the 220kV line from Muja being tripped
6/06/2016 11:00:00,6/06/2016 13:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,156,,Combustion chamber failed to fire.  Protection Shutdown.
7/06/2016 08:30:00,7/06/2016 12:00:00,MELK_G7,MELK,Approved,Forced,227,12,Unit unavailable for RTS.
9/06/2016 08:00:00,10/06/2016 07:30:00,MELK_G7,MELK,Approved,Scheduled (Planned),55,36,Boiler work
4/06/2016 08:30:00,4/06/2016 10:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,42,,"No batching, Furnace 1 and 2. For further information contact Simcoa Furnace Control on 9780 6670"
3/06/2016 18:00:00,3/06/2016 18:00:00,AUXC_WGP,AUXC,Approved,Forced,9.72,,Refinery issues causing steam & power imbalance.
2/06/2016 22:30:00,2/06/2016 22:30:00,AUXC_WGP,AUXC,Approved,Forced,10.14,,Refinery issues steam & power imbalance.
2/06/2016 17:30:00,2/06/2016 17:30:00,AUXC_WGP,AUXC,Approved,Forced,10.9,,Refinery issues steam & power imbalance.
31/05/2016 07:30:00,31/05/2016 10:30:00,MELK_G7,MELK,Approved,Forced,211,,Delayed RTS
31/05/2016 04:00:00,31/05/2016 07:00:00,MELK_G7,MELK,Approved,Consequential,211,0,RTS Delayed due to Western Power Isolator
30/05/2016 07:30:00,31/05/2016 03:30:00,MELK_G7,MELK,Approved,Forced,211,,RTS Delayed
1/06/2016 06:00:00,4/06/2016 07:30:00,MELK_G7,MELK,Approved,Forced,37,,Reduced load 
22/05/2016 11:30:00,22/05/2016 12:00:00,TIWEST_COG1,TRMOS,Approved,Forced,10.3,,Manual ramp rate error
18/05/2016 16:30:00,18/05/2016 17:00:00,TIWEST_COG1,TRMOS,Approved,Forced,15.5,,Manual ramp rate error
18/05/2016 16:00:00,18/05/2016 16:30:00,TIWEST_COG1,TRMOS,Approved,Forced,9.3,,Manual Ramp Rate Error
24/05/2016 04:30:00,24/05/2016 05:00:00,TIWEST_COG1,TRMOS,Approved,Forced,8.9,,Manual ramp rate error
24/05/2016 00:00:00,24/05/2016 00:30:00,TIWEST_COG1,TRMOS,Approved,Forced,7.9,,Manual ramp rate error
24/05/2016 14:30:00,24/05/2016 15:00:00,TIWEST_COG1,TRMOS,Approved,Forced,10.3,,Manual ramp rate error
24/05/2016 08:00:00,24/05/2016 09:00:00,TIWEST_COG1,TRMOS,Approved,Forced,12.6,,Manual ramp rate error
23/05/2016 07:00:00,23/05/2016 08:00:00,TIWEST_COG1,TRMOS,Approved,Forced,12.5,,Manual ramp rate error
23/05/2016 15:30:00,23/05/2016 16:00:00,TIWEST_COG1,TRMOS,Approved,Forced,16.3,,Manual ramp rate error
2/06/2016 08:00:00,2/06/2016 08:30:00,BW1_GREENWATERS_G2,GW,Approved,Consequential,82,0,Station 132kV breaker tripped due to 220kV line trip and WP Switching Program error
16/06/2016 07:00:00,18/06/2016 16:30:00,AURICON_PNJ_U1,AURICON,Approved,Scheduled (Planned),143,58,Windows 7 Upgrade
12/06/2016 18:00:00,15/06/2016 16:30:00,AURICON_PNJ_U1,AURICON,Approved,Scheduled (Planned),143,11,Windows 7 Upgrade
7/06/2016 07:00:00,7/06/2016 19:30:00,AURICON_PNJ_U1,AURICON,Approved,Scheduled (Planned),190,12,Routine Water Wash
4/06/2016 08:00:00,7/06/2016 08:00:00,MELK_G7,MELK,Approved,Scheduled (Planned),227,12,Boiler Internal Inspection
18/05/2016 08:30:00,18/05/2016 09:00:00,PMC_AG,PMC,Approved,Forced,68,,Gas supplier constraint
1/06/2016 18:00:00,1/06/2016 18:30:00,AURICON_PNJ_U1,AURICON,Approved,Opportunistic Maintenance (Planned),190,1,Routine Water Wash (extension)
11/06/2016 18:00:00,12/06/2016 17:30:00,AURICON_PNJ_U1,AURICON,Approved,Scheduled (Planned),143,24,Routine Water Wash
1/06/2016 18:00:00,1/06/2016 23:30:00,AURICON_PNJ_U1,AURICON,Cancelled By Market Participant,Opportunistic Maintenance (Planned),190,6,Routine Water Wash
30/05/2016 12:00:00,31/05/2016 10:30:00,PJRH_GT11,PJRH,Approved,Forced,116,,FO
1/06/2016 08:00:00,1/07/2016 07:30:00,ENRG_KALGOORLIE_GT3,ENRG,Approved,Forced,117.4,0,Unit unavailable for dispatch
30/05/2016 07:30:00,30/05/2016 15:00:00,BW1_GREENWATERS_G2,GW,Approved,Consequential,82,0,Power station curtailed to 0MW at the request of Western Power
27/05/2016 19:00:00,27/05/2016 20:30:00,TESLA_PICTON_G1,TSLA_MGT,Approved,Consequential,9.9,0,Site could not operate as enable signal was removed. will request conversion to consequential.
1/06/2016 08:00:00,1/06/2016 17:30:00,AURICON_PNJ_U1,AURICON,Approved,Opportunistic Maintenance (Planned),190,10,Routine Water Wash
27/05/2016 20:30:00,27/05/2016 21:00:00,TESLA_PICTON_G1,TSLA_MGT,Cancelled By Market Participant,Forced,9.9,0,Site could not operate as enable signal was removed. will request conversion to consequential.
20/06/2016 07:00:00,24/06/2016 11:30:00,BW1_GREENWATERS_G2,GW,Approved,Scheduled (Planned),10,39,Transformer 4 yearly maintenance
28/05/2016 00:30:00,28/05/2016 01:00:00,PJRH_GT11,PJRH,Approved,Forced,123,0,FO
28/05/2016 00:00:00,28/05/2016 00:00:00,PJRH_GT11,PJRH,Approved,Forced,61.5,,FO
4/06/2016 17:30:00,8/06/2016 14:00:00,KORL_GT3,KORL,Approved,Scheduled (Planned),100.1,0,BI
30/05/2016 02:30:00,30/05/2016 02:30:00,AUXC_WGP,AUXC,Approved,Forced,12.93,,"Low refinery steam demand, steam power imbalance"
30/05/2016 02:00:00,30/05/2016 02:00:00,AUXC_WGP,AUXC,Approved,Forced,14.86,,"Low refinery steam demand, steam / power imbalance"
30/05/2016 01:30:00,30/05/2016 01:30:00,AUXC_WGP,AUXC,Approved,Forced,14.51,,"Low refinery steam demand, steam / power imbalance"
30/05/2016 01:00:00,30/05/2016 01:00:00,AUXC_WGP,AUXC,Approved,Forced,16.05,,"Low refinery steam demand, steam / power imbalance"
30/05/2016 00:30:00,30/05/2016 00:30:00,AUXC_WGP,AUXC,Approved,Forced,14.42,,"Low refinery steam demand, steam / power imbalance"
30/05/2016 00:00:00,30/05/2016 00:00:00,AUXC_WGP,AUXC,Approved,Forced,12.34,,"Refinery low steam demand, steam / power imbalance"
29/05/2016 23:30:00,29/05/2016 23:30:00,AUXC_WGP,AUXC,Approved,Forced,9.92,,"Refinery low steam demand, steam / power imbalance"
2/06/2016 08:00:00,2/06/2016 16:30:00,AURICON_PNJ_U1,AURICON,Cancelled By Market Participant,Scheduled (Planned),190,9,Routine Maintenance
20/05/2016 16:30:00,20/05/2016 16:30:00,AURICON_PNJ_U1,AURICON,Approved,Forced,20.968,,delayed ramping due to ticking water valve that delayed the start of the power augmentation system
30/05/2016 08:00:00,2/06/2016 16:00:00,MELK_G7,MELK,Approved,Scheduled (Planned),227,18,GSUT inspection
14/07/2016 17:30:00,18/07/2016 16:30:00,PJRH_GT11,PJRH,Approved,Scheduled (Planned),38,6,EI
21/05/2016 20:00:00,21/05/2016 22:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,32.834,0,Operational Issues caused real time forced outage.
21/05/2016 15:30:00,21/05/2016 19:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,32,0,Operational Issues caused real time forced outage.
21/05/2016 13:30:00,21/05/2016 15:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,32.308,0,Operational Issues caused real time forced outage.
21/05/2016 13:00:00,21/05/2016 13:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,34.22,0,Operational Issues caused real time forced outage.
21/05/2016 12:30:00,21/05/2016 12:30:00,BW1_GREENWATERS_G2,GW,Approved,Forced,35.226,0,Operational Issues caused real time forced outage.
21/05/2016 10:30:00,21/05/2016 12:00:00,BW1_GREENWATERS_G2,GW,Approved,Forced,32.06,0,Operational Issues caused real time forced outage.
1/06/2016 07:00:00,3/06/2016 16:30:00,AURICON_PNJ_U1,AURICON,Cancelled By Market Participant,Scheduled (Planned),143,58,Software upgrade of MHI control system
15/05/2016 15:00:00,16/05/2016 16:30:00,AURICON_PNJ_U1,AURICON,Cancelled By Market Participant,Forced,87.45,0,WWF curtailed to 0 MW by Western Power for the hardware update for the control system used for SCADA - transmission and generation.
27/05/2016 05:30:00,27/05/2016 07:00:00,PJRH_GT11,PJRH,Approved,Forced,38,,FO
25/05/2016 18:30:00,25/05/2016 18:30:00,PERTHENERGY_KORL_GT1,PUG,Cancelled By Market Participant,Forced,37.3,0,Generation reduced due to GTG100 fault
25/05/2016 18:00:00,25/05/2016 18:00:00,PERTHENERGY_KORL_GT1,PUG,Approved,Forced,38.8,,Generation reduced due to GTG100 fault
